COUNTER, INTERPOLATED, RAW_CQ, AF3, F7, F3, FC5, T7, P7, O1, O2, P8,T8, FC6, F4, F8, AF4, GYROX, GYROY, TIMESTAMP, MARKER_HARDWARE, ES_TIMESTAMP, FUNC_ID, FUNC_VALUE, MARKER, SYNC_SIGNAL
92,0,839,4153.84615384615,4125.64102564103,4153.33333333333,4266.15384615385,4130.25641025641,4133.84615384615,4141.02564102564,4155.38461538462,4255.89743589744,4147.69230769231,4153.84615384615,4232.82051282051,4089.74358974359,4138.46153846154,2039,2030,2959.54395272364,0,2771.1328125,0,0,0,0,
93,0,814,4156.92307692308,4123.58974358974,4154.8717948718,4267.17948717949,4126.66666666667,4140,4151.79487179487,4155.89743589744,4246.66666666667,4155.38461538462,4158.97435897436,4227.69230769231,4092.82051282051,4147.69230769231,2042,2030,2959.55183294429,0,2771.2578125,0,0,0,0,
94,0,788,4152.30769230769,4115.89743589744,4147.69230769231,4274.8717948718,4121.53846153846,4142.5641025641,4157.4358974359,4168.71794871795,4246.15384615385,4153.33333333333,4157.4358974359,4230.76923076923,4093.33333333333,4146.15384615385,2042,2030,2959.55971316493,0,2771.2578125,0,0,0,0,
95,0,845,4140,4106.66666666667,4137.4358974359,4280.51282051282,4121.53846153846,4141.02564102564,4154.8717948718,4179.48717948718,4244.61538461538,4151.79487179487,4153.84615384615,4235.38461538462,4082.5641025641,4136.41025641026,2041,2029,2959.56759338558,0,2771.2578125,0,0,0,0,
96,0,839,4137.4358974359,4106.15384615385,4136.41025641026,4279.48717948718,4124.10256410256,4144.10256410256,4153.33333333333,4166.15384615385,4247.69230769231,4153.33333333333,4152.82051282051,4238.46153846154,4077.94871794872,4135.89743589744,2042,2028,2959.57547360622,0,2771.2578125,0,0,0,0,
97,0,814,4134.8717948718,4104.61538461538,4131.79487179487,4287.17948717949,4125.64102564103,4142.5641025641,4153.84615384615,4153.33333333333,4259.48717948718,4138.46153846154,4143.07692307692,4246.66666666667,4065.12820512821,4132.30769230769,2039,2028,2959.58335382687,0,2771.2578125,0,0,0,0,
98,0,788,4122.05128205128,4098.97435897436,4119.48717948718,4298.97435897436,4122.05128205128,4140,4152.82051282051,4153.84615384615,4266.15384615385,4120,4131.79487179487,4251.79487179487,4042.5641025641,4120,2040,2028,2959.59123404752,0,2771.2578125,0,0,0,0,
99,0,845,4121.53846153846,4103.07692307692,4121.53846153846,4290.25641025641,4122.05128205128,4142.5641025641,4148.71794871795,4145.64102564103,4265.12820512821,4123.58974358974,4133.33333333333,4250.25641025641,4040.51282051282,4118.46153846154,2040,2028,2959.59911426816,0,2771.2578125,0,0,0,0,
100,0,839,4136.41025641026,4108.20512820513,4136.41025641026,4278.46153846154,4131.79487179487,4142.5641025641,4139.48717948718,4136.92307692308,4266.15384615385,4137.4358974359,4144.61538461538,4247.17948717949,4057.4358974359,4128.71794871795,2041,2029,2959.60699448881,0,2771.2578125,0,0,0,0,
101,0,814,4141.02564102564,4111.79487179487,4139.48717948718,4278.97435897436,4136.41025641026,4139.48717948718,4134.35897435897,4145.12820512821,4266.15384615385,4141.02564102564,4153.33333333333,4246.66666666667,4066.66666666667,4136.92307692308,2042,2030,2959.61487470946,0,2771.2578125,0,0,0,0,
102,0,788,4139.48717948718,4123.07692307692,4139.48717948718,4271.79487179487,4133.33333333333,4137.94871794872,4135.38461538462,4154.35897435897,4264.61538461538,4135.89743589744,4152.30769230769,4245.64102564103,4058.46153846154,4136.92307692308,2040,2029,2959.6227549301,0,2771.2578125,0,0,0,0,
103,0,845,4146.66666666667,4127.17948717949,4148.20512820513,4260.51282051282,4128.71794871795,4137.94871794872,4137.94871794872,4154.35897435897,4263.58974358974,4134.35897435897,4150.76923076923,4238.97435897436,4050.25641025641,4137.94871794872,2041,2030,2959.63063515075,0,2771.2578125,0,0,0,0,
104,0,839,4154.8717948718,4122.05128205128,4153.84615384615,4263.58974358974,4125.64102564103,4136.41025641026,4138.97435897436,4154.8717948718,4255.89743589744,4140.51282051282,4156.92307692308,4230.76923076923,4055.89743589744,4148.71794871795,2039,2031,2959.63851537139,0,2771.2578125,0,0,0,0,
105,0,814,4156.92307692308,4129.23076923077,4153.33333333333,4266.15384615385,4129.23076923077,4138.46153846154,4136.41025641026,4158.97435897436,4247.69230769231,4142.5641025641,4160,4229.74358974359,4063.58974358974,4155.38461538462,2041,2030,2959.64639559204,0,2771.2578125,0,0,0,0,
106,0,788,4156.92307692308,4136.41025641026,4152.82051282051,4264.61538461538,4134.35897435897,4143.07692307692,4136.92307692308,4161.02564102564,4247.69230769231,4138.46153846154,4152.82051282051,4235.89743589744,4052.82051282051,4151.79487179487,2040,2030,2959.65427581269,0,2771.2578125,0,0,0,0,
107,0,845,4155.38461538462,4125.64102564103,4149.23076923077,4272.30769230769,4129.74358974359,4143.07692307692,4141.02564102564,4160,4251.79487179487,4135.38461538462,4150.25641025641,4237.4358974359,4038.46153846154,4148.20512820513,2040,2030,2959.66215603333,0,2771.2578125,0,0,0,0,
108,0,839,4153.84615384615,4119.48717948718,4147.17948717949,4277.4358974359,4124.61538461538,4142.05128205128,4141.02564102564,4153.84615384615,4260.51282051282,4136.92307692308,4152.82051282051,4231.79487179487,4037.4358974359,4145.12820512821,2040,2029,2959.67003625398,0,2771.2578125,0,0,0,0,
109,0,814,4155.38461538462,4125.64102564103,4150.76923076923,4273.33333333333,4129.23076923077,4139.48717948718,4137.4358974359,4142.5641025641,4274.8717948718,4134.35897435897,4148.71794871795,4235.38461538462,4038.97435897436,4141.02564102564,2040,2029,2959.67791647463,0,2771.3828125,0,0,0,0,
110,0,788,4156.92307692308,4126.66666666667,4151.79487179487,4274.8717948718,4128.71794871795,4136.41025641026,4133.33333333333,4133.33333333333,4280.51282051282,4128.20512820513,4143.07692307692,4242.05128205128,4034.8717948718,4140,2038,2030,2959.68579669527,0,2771.3828125,0,0,0,0,
111,0,845,4155.89743589744,4128.71794871795,4151.28205128205,4273.33333333333,4126.66666666667,4136.41025641026,4129.74358974359,4140.51282051282,4269.23076923077,4130.76923076923,4147.69230769231,4235.89743589744,4034.8717948718,4144.61538461538,2039,2030,2959.69367691592,0,2771.3828125,0,0,0,0,
112,0,839,4155.89743589744,4133.84615384615,4155.89743589744,4265.64102564103,4133.84615384615,4139.48717948718,4126.15384615385,4151.28205128205,4260.51282051282,4141.53846153846,4157.4358974359,4226.15384615385,4042.5641025641,4153.84615384615,2040,2030,2959.70155713656,0,2771.3828125,0,0,0,0,
113,0,814,4154.8717948718,4129.23076923077,4156.41025641026,4270.76923076923,4133.84615384615,4137.4358974359,4124.61538461538,4147.69230769231,4261.53846153846,4145.12820512821,4158.97435897436,4228.20512820513,4045.12820512821,4154.35897435897,2040,2031,2959.70943735721,0,2771.3828125,0,0,0,0,
114,0,788,4153.33333333333,4123.07692307692,4151.79487179487,4281.53846153846,4124.10256410256,4134.8717948718,4124.61538461538,4137.4358974359,4270.76923076923,4135.38461538462,4155.38461538462,4232.82051282051,4032.30769230769,4143.07692307692,2041,2031,2959.71731757786,0,2771.3828125,0,0,0,0,
115,0,845,4151.79487179487,4125.12820512821,4151.79487179487,4279.48717948718,4125.12820512821,4135.38461538462,4125.64102564103,4134.35897435897,4280.51282051282,4128.20512820513,4150.25641025641,4232.82051282051,4020.51282051282,4140,2042,2030,2959.7251977985,0,2771.3828125,0,0,0,0,
116,0,839,4153.84615384615,4130.76923076923,4157.4358974359,4269.74358974359,4136.41025641026,4136.92307692308,4126.66666666667,4144.10256410256,4276.92307692308,4133.33333333333,4150.76923076923,4230.76923076923,4026.15384615385,4151.28205128205,2040,2030,2959.73307801915,0,2771.3828125,0,0,0,0,
117,0,814,4162.5641025641,4137.94871794872,4158.97435897436,4262.5641025641,4140.51282051282,4140.51282051282,4127.17948717949,4151.79487179487,4264.10256410256,4140,4162.05128205128,4226.15384615385,4040.51282051282,4158.97435897436,2042,2031,2959.7409582398,0,2771.3828125,0,0,0,0,
118,0,788,4166.15384615385,4141.02564102564,4154.35897435897,4262.05128205128,4138.46153846154,4144.10256410256,4127.69230769231,4147.17948717949,4260.51282051282,4139.48717948718,4165.12820512821,4226.15384615385,4040,4160,2043,2031,2959.74883846044,0,2771.3828125,0,0,0,0,
119,0,845,4156.92307692308,4136.92307692308,4150.76923076923,4264.10256410256,4137.94871794872,4143.07692307692,4126.66666666667,4148.20512820513,4263.58974358974,4135.38461538462,4154.35897435897,4233.33333333333,4026.15384615385,4152.30769230769,2044,2032,2959.75671868109,0,2771.3828125,0,0,0,0,
120,0,839,4154.8717948718,4135.38461538462,4154.35897435897,4263.58974358974,4137.94871794872,4142.05128205128,4128.20512820513,4157.94871794872,4258.97435897436,4137.94871794872,4152.30769230769,4235.38461538462,4018.97435897436,4143.07692307692,2046,2032,2959.76459890173,0,2771.3828125,0,0,0,0,
121,0,814,4166.66666666667,4136.92307692308,4155.89743589744,4261.53846153846,4139.48717948718,4141.02564102564,4127.17948717949,4149.23076923077,4263.07692307692,4137.4358974359,4154.8717948718,4232.82051282051,4021.02564102564,4142.05128205128,2046,2032,2959.77247912238,0,2771.3828125,0,0,0,0,
122,0,788,4167.17948717949,4134.8717948718,4150.25641025641,4263.07692307692,4138.46153846154,4138.46153846154,4118.46153846154,4131.79487179487,4277.94871794872,4126.15384615385,4144.61538461538,4238.97435897436,4017.94871794872,4142.5641025641,2044,2031,2959.78035934303,0,2771.3828125,0,0,0,0,
123,0,845,4162.05128205128,4133.84615384615,4149.23076923077,4265.12820512821,4136.92307692308,4136.41025641026,4109.23076923077,4133.84615384615,4282.5641025641,4120.51282051282,4136.41025641026,4245.64102564103,4012.30769230769,4140,2045,2032,2959.78823956367,0,2771.3828125,0,0,0,0,
124,0,839,4165.12820512821,4138.97435897436,4150.76923076923,4260,4140.51282051282,4131.79487179487,4106.66666666667,4132.82051282051,4277.4358974359,4124.10256410256,4142.05128205128,4246.15384615385,4014.35897435898,4141.02564102564,2044,2032,2959.79611978432,0,2771.3828125,0,0,0,0,
125,0,814,4161.02564102564,4137.94871794872,4145.64102564103,4263.58974358974,4141.02564102564,4125.64102564103,4103.07692307692,4120,4280,4121.02564102564,4140,4249.23076923077,4008.20512820513,4137.4358974359,2043,2031,2959.80400000497,0,2771.5078125,0,0,0,0,
126,0,788,4153.84615384615,4125.64102564103,4139.48717948718,4276.41025641026,4134.35897435897,4129.23076923077,4102.5641025641,4123.07692307692,4282.05128205128,4118.46153846154,4131.79487179487,4252.82051282051,3998.46153846154,4131.28205128205,2044,2032,2959.81188022561,0,2771.5078125,0,0,0,0,
127,0,845,4161.53846153846,4127.69230769231,4146.15384615385,4274.8717948718,4134.35897435897,4138.46153846154,4113.33333333333,4144.61538461538,4268.71794871795,4133.84615384615,4138.46153846154,4246.15384615385,4012.30769230769,4142.5641025641,2045,2033,2959.81976044626,0,2771.5078125,0,0,0,0,
128,0,839,4170.76923076923,4142.05128205128,4154.35897435897,4262.5641025641,4140.51282051282,4141.53846153846,4121.02564102564,4156.41025641026,4257.4358974359,4146.66666666667,4147.17948717949,4241.53846153846,4025.12820512821,4151.28205128205,2045,2033,2959.8276406669,0,2771.5078125,0,0,0,0,
0,0,783,4168.71794871795,4139.48717948718,4151.28205128205,4262.05128205128,4141.53846153846,4139.48717948718,4119.48717948718,4153.33333333333,4265.12820512821,4134.35897435897,4141.53846153846,4247.69230769231,4011.28205128205,4143.07692307692,2043,2031,2959.8276406669,0,2771.5078125,0,0,0,0,
1,0,846,4164.10256410256,4122.5641025641,4149.23076923077,4272.30769230769,4134.35897435897,4137.94871794872,4121.02564102564,4148.20512820513,4277.94871794872,4120,4135.89743589744,4244.10256410256,4001.53846153846,4142.05128205128,2044,2031,2959.83552088755,0,2771.5078125,0,0,0,0,
2,0,694,4162.05128205128,4120,4151.79487179487,4278.97435897436,4129.74358974359,4135.89743589744,4118.97435897436,4142.05128205128,4279.48717948718,4125.64102564103,4141.02564102564,4230.76923076923,4012.30769230769,4152.30769230769,2044,2030,2959.8434011082,0,2771.5078125,0,0,0,0,
3,0,864,4158.46153846154,4124.61538461538,4147.69230769231,4281.53846153846,4128.71794871795,4135.38461538462,4112.82051282051,4138.97435897436,4276.41025641026,4137.94871794872,4142.05128205128,4232.30769230769,4015.38461538462,4153.84615384615,2043,2029,2959.85128132884,0,2771.5078125,0,0,0,0,
4,0,853,4154.8717948718,4117.94871794872,4140.51282051282,4281.53846153846,4127.69230769231,4136.92307692308,4108.71794871795,4138.97435897436,4276.41025641026,4138.97435897436,4138.97435897436,4243.07692307692,4013.33333333333,4150.25641025641,2044,2028,2959.85916154949,0,2771.5078125,0,0,0,0,
5,0,853,4154.8717948718,4123.07692307692,4140.51282051282,4278.97435897436,4131.28205128205,4137.4358974359,4102.5641025641,4130.76923076923,4277.94871794872,4134.8717948718,4141.02564102564,4244.10256410256,4017.4358974359,4149.74358974359,2042,2029,2959.86704177014,0,2771.5078125,0,0,0,0,
6,0,852,4155.38461538462,4136.41025641026,4141.53846153846,4277.94871794872,4136.92307692308,4137.94871794872,4098.97435897436,4125.12820512821,4280,4135.89743589744,4142.05128205128,4244.61538461538,4015.89743589744,4143.07692307692,2042,2029,2959.87492199078,0,2771.5078125,0,0,0,0,
7,0,801,4156.92307692308,4129.74358974359,4140.51282051282,4280.51282051282,4135.89743589744,4136.92307692308,4103.58974358974,4132.30769230769,4277.4358974359,4135.38461538462,4140.51282051282,4244.61538461538,4013.84615384615,4138.97435897436,2043,2031,2959.88280221143,0,2771.5078125,0,0,0,0,
8,0,848,4163.07692307692,4124.61538461538,4147.17948717949,4276.92307692308,4133.33333333333,4134.8717948718,4108.20512820513,4143.07692307692,4266.15384615385,4136.92307692308,4143.58974358974,4235.38461538462,4017.94871794872,4145.64102564103,2043,2030,2959.89068243207,0,2771.5078125,0,0,0,0,
9,0,875,4168.71794871795,4138.97435897436,4153.33333333333,4266.15384615385,4136.92307692308,4134.8717948718,4107.69230769231,4146.15384615385,4262.05128205128,4140.51282051282,4148.71794871795,4235.38461538462,4018.97435897436,4151.79487179487,2039,2031,2959.89856265272,0,2771.5078125,0,0,0,0,
10,0,803,4166.15384615385,4135.89743589744,4150.76923076923,4265.64102564103,4137.94871794872,4135.38461538462,4111.28205128205,4151.79487179487,4266.15384615385,4137.94871794872,4150.25641025641,4243.07692307692,4015.38461538462,4150.25641025641,2041,2029,2959.90644287337,0,2771.5078125,0,0,0,0,
11,0,845,4168.71794871795,4123.07692307692,4150.25641025641,4270.25641025641,4135.38461538462,4137.4358974359,4121.53846153846,4168.20512820513,4258.97435897436,4141.53846153846,4151.28205128205,4237.4358974359,4015.89743589744,4148.71794871795,2041,2030,2959.91432309401,0,2771.5078125,0,0,0,0,
12,0,839,4172.30769230769,4134.8717948718,4156.92307692308,4263.07692307692,4138.46153846154,4141.02564102564,4122.05128205128,4164.61538461538,4252.82051282051,4153.33333333333,4155.89743589744,4228.20512820513,4024.10256410256,4154.35897435897,2040,2030,2959.92220331466,0,2771.6328125,0,0,0,0,
13,0,814,4153.84615384615,4143.07692307692,4158.97435897436,4258.46153846154,4142.05128205128,4140.51282051282,4109.74358974359,4143.07692307692,4262.5641025641,4153.84615384615,4157.4358974359,4232.30769230769,4029.23076923077,4156.92307692308,2040,2029,2959.93008353531,0,2771.6328125,0,0,0,0,
14,0,803,4133.84615384615,4133.84615384615,4156.41025641026,4265.64102564103,4138.97435897436,4137.94871794872,4107.69230769231,4145.64102564103,4266.15384615385,4144.10256410256,4155.89743589744,4232.82051282051,4027.17948717949,4154.35897435897,2039,2029,2959.93796375595,0,2771.6328125,0,0,0,0,
15,0,845,4136.41025641026,4134.35897435897,4156.92307692308,4260.51282051282,4136.41025641026,4138.46153846154,4109.23076923077,4154.8717948718,4261.02564102564,4145.12820512821,4157.4358974359,4225.12820512821,4027.17948717949,4154.8717948718,2040,2031,2959.9458439766,0,2771.6328125,0,0,0,0,
16,0,0,4136.41025641026,4141.02564102564,4156.92307692308,4249.23076923077,4141.02564102564,4138.97435897436,4097.94871794872,4140,4265.12820512821,4151.79487179487,4159.48717948718,4225.64102564103,4034.8717948718,4156.92307692308,2040,2032,2959.95372419724,0,2771.6328125,0,0,0,0,
17,0,0,4126.66666666667,4140.51282051282,4153.84615384615,4255.38461538462,4142.5641025641,4138.97435897436,4093.33333333333,4129.74358974359,4269.23076923077,4151.79487179487,4157.94871794872,4230.76923076923,4034.8717948718,4156.41025641026,2039,2032,2959.96160441789,0,2771.6328125,0,0,0,0,
18,0,0,4129.74358974359,4134.8717948718,4148.71794871795,4266.15384615385,4137.94871794872,4138.46153846154,4103.58974358974,4138.97435897436,4267.17948717949,4143.07692307692,4153.33333333333,4233.84615384615,4023.07692307692,4151.79487179487,2040,2032,2959.96948463854,0,2771.6328125,0,0,0,0,
19,0,0,4144.10256410256,4128.20512820513,4144.61538461538,4265.12820512821,4137.94871794872,4138.46153846154,4112.82051282051,4145.64102564103,4266.66666666667,4136.92307692308,4152.30769230769,4235.89743589744,4021.53846153846,4149.74358974359,2040,2032,2959.97736485918,0,2771.6328125,0,0,0,0,
20,0,0,4153.33333333333,4122.5641025641,4142.05128205128,4262.5641025641,4140.51282051282,4145.12820512821,4120,4152.30769230769,4265.12820512821,4144.10256410256,4153.84615384615,4235.38461538462,4029.23076923077,4150.76923076923,2042,2032,2959.98524507983,0,2771.6328125,0,0,0,0,
21,0,0,4154.8717948718,4122.05128205128,4139.48717948718,4265.64102564103,4138.46153846154,4148.20512820513,4124.10256410256,4160.51282051282,4262.05128205128,4149.23076923077,4155.38461538462,4233.84615384615,4027.69230769231,4149.23076923077,2041,2031,2959.99312530048,0,2771.6328125,0,0,0,0,
22,0,0,4154.35897435897,4123.58974358974,4137.94871794872,4264.61538461538,4136.41025641026,4141.02564102564,4115.89743589744,4160,4258.46153846154,4149.23076923077,4155.38461538462,4233.84615384615,4025.64102564103,4148.20512820513,2042,2030,2960.00100552112,0,2771.6328125,0,0,0,0,
23,0,0,4158.46153846154,4123.07692307692,4140,4265.12820512821,4135.89743589744,4139.48717948718,4109.74358974359,4159.48717948718,4255.38461538462,4150.76923076923,4154.8717948718,4235.89743589744,4029.23076923077,4151.28205128205,2040,2030,2960.00888574177,0,2771.6328125,0,0,0,0,
24,0,0,4168.20512820513,4127.69230769231,4142.05128205128,4262.5641025641,4137.4358974359,4144.10256410256,4108.71794871795,4157.94871794872,4259.48717948718,4146.15384615385,4151.79487179487,4235.89743589744,4028.20512820513,4153.33333333333,2041,2029,2960.01676596241,0,2771.6328125,0,0,0,0,
25,0,0,4173.84615384615,4137.94871794872,4147.17948717949,4251.28205128205,4142.5641025641,4142.5641025641,4103.58974358974,4149.23076923077,4268.20512820513,4141.53846153846,4151.28205128205,4233.33333333333,4029.23076923077,4153.84615384615,2042,2028,2960.02464618306,0,2771.6328125,0,0,0,0,
26,0,0,4173.33333333333,4142.5641025641,4154.35897435897,4247.69230769231,4144.10256410256,4137.4358974359,4090.25641025641,4133.33333333333,4274.35897435897,4143.07692307692,4155.38461538462,4229.74358974359,4036.92307692308,4154.8717948718,2042,2027,2960.03252640371,0,2771.6328125,0,0,0,0,
27,0,0,4171.28205128205,4134.8717948718,4149.74358974359,4250.76923076923,4138.46153846154,4129.74358974359,4075.89743589744,4112.30769230769,4286.15384615385,4140.51282051282,4154.35897435897,4231.79487179487,4033.84615384615,4154.35897435897,2042,2028,2960.04040662435,0,2771.6328125,0,0,0,0,
28,0,0,4170.76923076923,4127.17948717949,4138.97435897436,4253.33333333333,4135.38461538462,4125.64102564103,4075.89743589744,4112.30769230769,4290.25641025641,4134.35897435897,4150.76923076923,4235.38461538462,4029.74358974359,4148.71794871795,2042,2028,2960.048286845,0,2771.7578125,0,0,0,0,
29,0,0,4165.12820512821,4126.66666666667,4138.46153846154,4257.94871794872,4137.4358974359,4132.82051282051,4089.74358974359,4137.4358974359,4273.33333333333,4138.46153846154,4148.71794871795,4236.41025641026,4034.8717948718,4144.10256410256,2043,2028,2960.05616706565,0,2771.7578125,0,0,0,0,
30,0,0,4155.89743589744,4120,4141.02564102564,4266.15384615385,4134.8717948718,4140,4104.10256410256,4157.94871794872,4260,4142.05128205128,4144.10256410256,4242.05128205128,4031.79487179487,4140,2041,2029,2960.06404728629,0,2771.7578125,0,0,0,0,
31,0,0,4150.76923076923,4107.69230769231,4134.8717948718,4273.84615384615,4126.15384615385,4137.94871794872,4109.74358974359,4161.02564102564,4261.53846153846,4139.48717948718,4136.92307692308,4250.25641025641,4017.94871794872,4129.74358974359,2042,2029,2960.07192750694,0,2771.7578125,0,0,0,0,
32,0,0,4149.74358974359,4103.58974358974,4130.76923076923,4274.8717948718,4121.02564102564,4136.41025641026,4110.25641025641,4157.94871794872,4263.58974358974,4137.94871794872,4134.8717948718,4250.76923076923,4014.35897435898,4124.61538461538,2041,2030,2960.07980772758,0,2771.7578125,0,0,0,0,
33,0,0,4157.4358974359,4112.82051282051,4141.53846153846,4267.69230769231,4123.58974358974,4136.92307692308,4108.20512820513,4157.4358974359,4263.58974358974,4138.97435897436,4144.10256410256,4238.97435897436,4025.12820512821,4133.84615384615,2043,2030,2960.08768794823,0,2771.7578125,0,0,0,0,
34,0,0,4167.69230769231,4121.53846153846,4150.76923076923,4261.02564102564,4127.69230769231,4135.89743589744,4103.07692307692,4150.76923076923,4272.82051282051,4141.02564102564,4150.25641025641,4228.71794871795,4030.25641025641,4141.02564102564,2043,2030,2960.09556816888,0,2771.7578125,0,0,0,0,
35,0,0,4168.71794871795,4121.53846153846,4145.12820512821,4261.53846153846,4129.74358974359,4134.35897435897,4095.89743589744,4141.02564102564,4281.53846153846,4136.41025641026,4146.15384615385,4231.28205128205,4021.02564102564,4136.92307692308,2041,2030,2960.10344838952,0,2771.7578125,0,0,0,0,
36,0,0,4166.66666666667,4122.05128205128,4144.61538461538,4260.51282051282,4134.35897435897,4128.20512820513,4085.64102564103,4135.89743589744,4281.53846153846,4136.92307692308,4150.25641025641,4233.33333333333,4024.61538461539,4141.02564102564,2040,2030,2960.11132861017,0,2771.7578125,0,0,0,0,
37,0,0,4173.33333333333,4133.84615384615,4151.28205128205,4257.4358974359,4138.97435897436,4125.12820512821,4075.38461538462,4126.15384615385,4279.48717948718,4151.28205128205,4166.66666666667,4227.17948717949,4045.12820512821,4154.8717948718,2041,2029,2960.11920883082,0,2771.7578125,0,0,0,0,
38,0,0,4174.8717948718,4142.5641025641,4146.66666666667,4255.38461538462,4137.4358974359,4132.30769230769,4071.28205128205,4119.48717948718,4276.92307692308,4154.8717948718,4167.69230769231,4228.20512820513,4050.76923076923,4158.46153846154,2040,2030,2960.12708905146,0,2771.7578125,0,0,0,0,
39,0,0,4169.74358974359,4137.4358974359,4142.05128205128,4251.79487179487,4135.89743589744,4135.89743589744,4071.28205128205,4128.20512820513,4271.79487179487,4141.02564102564,4155.38461538462,4234.8717948718,4041.53846153846,4152.30769230769,2041,2031,2960.13496927211,0,2771.7578125,0,0,0,0,
40,0,0,4176.41025641026,4143.58974358974,4152.82051282051,4247.17948717949,4146.15384615385,4137.4358974359,4076.41025641026,4137.4358974359,4265.64102564103,4143.07692307692,4161.53846153846,4233.84615384615,4044.61538461539,4152.82051282051,2042,2032,2960.14284949276,0,2771.7578125,0,0,0,0,
41,0,0,4184.10256410256,4154.35897435897,4162.05128205128,4243.58974358974,4152.82051282051,4142.5641025641,4088.71794871795,4143.58974358974,4264.10256410256,4154.35897435897,4170.25641025641,4228.20512820513,4051.28205128205,4159.48717948718,2043,2032,2960.1507297134,0,2771.7578125,0,0,0,0,
42,0,0,4176.92307692308,4143.07692307692,4153.84615384615,4249.74358974359,4143.07692307692,4140.51282051282,4097.4358974359,4154.35897435897,4272.30769230769,4147.17948717949,4159.48717948718,4230.25641025641,4041.53846153846,4151.79487179487,2042,2033,2960.15860993405,0,2771.7578125,0,0,0,0,
43,0,0,4166.15384615385,4129.74358974359,4144.10256410256,4263.07692307692,4134.35897435897,4135.38461538462,4094.8717948718,4151.28205128205,4282.5641025641,4132.82051282051,4145.64102564103,4242.5641025641,4024.61538461539,4135.38461538462,2042,2032,2960.16649015469,0,2771.7578125,0,0,0,0,
44,0,0,4168.71794871795,4135.38461538462,4145.64102564103,4268.20512820513,4136.41025641026,4135.89743589744,4092.30769230769,4143.58974358974,4278.46153846154,4131.28205128205,4148.20512820513,4243.07692307692,4023.58974358974,4134.35897435897,2042,2033,2960.17437037534,0,2771.8828125,0,0,0,0,
45,0,0,4179.48717948718,4140.51282051282,4153.33333333333,4256.41025641026,4140,4137.4358974359,4093.33333333333,4152.30769230769,4263.58974358974,4144.10256410256,4157.4358974359,4232.30769230769,4044.10256410256,4149.23076923077,2043,2031,2960.18225059599,0,2771.8828125,0,0,0,0,
46,0,0,4185.12820512821,4140,4154.8717948718,4250.76923076923,4146.66666666667,4142.05128205128,4100.51282051282,4160.51282051282,4259.48717948718,4153.33333333333,4156.92307692308,4234.35897435897,4048.20512820513,4154.35897435897,2044,2032,2960.19013081663,0,2771.8828125,0,0,0,0,
47,0,0,4182.05128205128,4144.61538461538,4149.23076923077,4256.92307692308,4153.84615384615,4148.20512820513,4101.53846153846,4154.8717948718,4261.02564102564,4148.20512820513,4150.76923076923,4243.58974358974,4032.30769230769,4146.15384615385,2043,2031,2960.19801103728,0,2771.8828125,0,0,0,0,
48,0,0,4175.89743589744,4145.64102564103,4143.07692307692,4254.35897435897,4153.33333333333,4143.07692307692,4084.61538461539,4136.41025641026,4262.05128205128,4140.51282051282,4151.79487179487,4244.61538461538,4036.41025641026,4143.07692307692,2043,2029,2960.20589125793,0,2771.8828125,0,0,0,0,
49,0,0,4172.30769230769,4143.58974358974,4138.97435897436,4250.76923076923,4152.82051282051,4139.48717948718,4073.33333333333,4120.51282051282,4266.66666666667,4143.07692307692,4156.41025641026,4245.12820512821,4033.84615384615,4142.5641025641,2044,2031,2960.21377147857,0,2771.8828125,0,0,0,0,
50,0,0,4169.74358974359,4145.12820512821,4138.97435897436,4259.48717948718,4156.41025641026,4149.74358974359,4082.05128205128,4126.15384615385,4264.61538461538,4150.76923076923,4157.4358974359,4247.17948717949,3991.28205128205,4144.61538461538,2044,2030,2960.22165169922,0,2771.8828125,0,0,0,0,
51,0,0,4168.71794871795,4144.61538461538,4137.94871794872,4266.15384615385,4152.30769230769,4152.82051282051,4090.25641025641,4149.74358974359,4249.74358974359,4158.46153846154,4163.58974358974,4245.12820512821,3955.38461538462,4150.25641025641,2043,2030,2960.22953191986,0,2771.8828125,0,0,0,0,
52,0,0,4166.15384615385,4139.48717948718,4136.41025641026,4263.07692307692,4142.05128205128,4142.5641025641,4091.79487179487,4161.02564102564,4241.53846153846,4162.5641025641,4168.20512820513,4246.15384615385,3947.69230769231,4148.71794871795,2043,2031,2960.23741214051,0,2771.8828125,0,0,0,0,
53,0,0,4158.97435897436,4132.30769230769,4137.94871794872,4268.71794871795,4136.92307692308,4138.97435897436,4096.41025641026,4158.46153846154,4249.74358974359,4151.79487179487,4161.02564102564,4245.12820512821,3941.53846153846,4140,2043,2031,2960.24529236116,0,2771.8828125,0,0,0,0,
54,0,0,4154.8717948718,4125.12820512821,4141.02564102564,4276.92307692308,4135.89743589744,4142.05128205128,4100.51282051282,4158.97435897436,4258.46153846154,4140.51282051282,4154.8717948718,4238.97435897436,3937.4358974359,4141.53846153846,2042,2031,2960.2531725818,0,2771.8828125,0,0,0,0,
55,0,0,4154.35897435897,4120.51282051282,4140.51282051282,4279.48717948718,4135.38461538462,4138.97435897436,4096.41025641026,4152.82051282051,4264.10256410256,4141.53846153846,4152.82051282051,4241.53846153846,3932.82051282051,4140,2042,2030,2960.26105280245,0,2771.8828125,0,0,0,0,
